,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,TenureByAge,BalanceSalaryRatio,CreditScoreGivenAge,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Male,Gender_Female
6731,0,1.0,0.18867924528301888,0.4,0.6217730912132572,0.3333333333333333,0.7584010201516198,0.343859649122807,0.2963194387020777,0.640155136153825,1,1,-1,1,-1,1,-1
6732,1,0.5407166123778502,0.37735849056603776,0.6,0.5622935075355302,0.0,0.17286268631138077,0.33888888888888896,0.582268896821372,0.27348209652309285,-1,-1,-1,-1,1,1,-1
6733,0,0.8013029315960912,0.2641509433962264,0.6,0.3876371326453311,0.3333333333333333,0.8994431727336845,0.4063492063492063,0.16245857924735502,0.46684953171720156,-1,1,1,-1,-1,-1,1
6734,1,0.3811074918566775,0.16981132075471697,0.6,0.0,0.0,0.9152874673139996,0.4792792792792793,0.009633556607647172,0.40146425616067544,-1,1,-1,1,-1,-1,1
6735,0,0.5732899022801303,0.16981132075471697,0.6,0.0,0.3333333333333333,0.011856296474855412,0.4792792792792793,0.2597372509032266,0.48421436485785213,1,1,-1,1,-1,1,-1
6736,0,0.31596091205211724,0.3584905660377358,0.4,0.46015119195560905,0.3333333333333333,0.3361459144500137,0.2524822695035461,0.39737816398082615,0.21137475295078884,-1,-1,-1,1,-1,1,-1
6737,1,0.4006514657980456,0.32075471698113206,0.2,0.5562475897730487,0.0,0.21714003497178444,0.1688888888888889,0.5403206195061818,0.26800438217148126,1,-1,-1,1,-1,1,-1
6738,0,0.8045602605863192,0.3584905660377358,0.6,0.33428046711239134,0.0,0.8936386710345303,0.348936170212766,0.14287946752665637,0.3769943358102662,1,-1,1,-1,-1,1,-1
6739,0,0.6742671009771987,0.07547169811320754,0.4,0.0,0.3333333333333333,0.5109667005336164,0.4333333333333333,0.07454011113719093,0.6707965749870265,1,1,1,-1,-1,-1,1
6740,0,0.495114006514658,0.24528301886792453,0.8,0.0,0.3333333333333333,0.03572602234088732,0.5300813008130081,0.24497492892822537,0.36872682167402887,1,1,-1,1,-1,-1,1
6741,0,0.3257328990228013,0.1509433962264151,1.0,0.0,0.3333333333333333,0.1275281332656623,0.7481481481481481,0.19636199958872505,0.3988929250994637,-1,1,-1,1,-1,1,-1
6742,0,0.4169381107491857,0.3018867924528302,0.6,0.5758145684881923,0.0,0.09454093177112216,0.38181818181818183,0.6705090578380006,0.2888144548756899,1,1,1,-1,-1,-1,1
6743,0,0.5309446254071661,0.18867924528301888,0.4,0.0,0.3333333333333333,0.031073240181958783,0.343859649122807,0.24777436954166868,0.4435036735585721,1,1,-1,1,-1,1,-1
6744,0,0.504885993485342,0.32075471698113206,0.6,0.0,0.0,0.4521746253998356,0.37037037037037035,0.08784882624367416,0.30490687885602263,1,1,1,-1,-1,-1,1
6745,0,0.6026058631921825,0.4716981132075472,0.6,0.0,0.3333333333333333,0.6506662200246893,0.2943396226415094,0.047644135590360015,0.2296658213470934,1,1,-1,1,-1,1,-1
6746,0,0.6091205211726385,0.5094339622641509,0.4,0.3486900855148324,0.0,0.01643881020603597,0.19636363636363635,0.5654131059153606,0.20908619144218524,1,1,-1,1,-1,1,-1
6747,1,0.5928338762214984,0.4339622641509434,0.6,0.5685361688083108,0.3333333333333333,0.7110524586181344,0.31111111111111117,0.28906563291372067,0.2508420077942957,1,1,1,-1,-1,-1,1
6748,1,0.8110749185667753,0.6037735849056604,0.4,0.0,0.0,0.05594261388193396,0.1688888888888889,0.23322390488776162,0.2129389379000173,1,1,-1,1,-1,1,-1
6749,0,0.5928338762214984,0.3584905660377358,0.4,0.18786412120795917,0.0,0.28615163479438316,0.2524822695035461,0.25390662593696234,0.3052258499044927,1,1,-1,1,-1,-1,1
6750,1,0.1758957654723127,0.49056603773584906,0.2,0.0,0.0,0.9588489490103098,0.11851851851851851,0.004555106714872411,0.09233312191277941,-1,-1,1,-1,-1,-1,1
6751,0,0.501628664495114,0.3018867924528302,0.2,0.0,0.3333333333333333,0.8030540753804855,0.17575757575757575,0.024095106831774585,0.31947917158088407,-1,1,-1,1,-1,-1,1
6752,0,0.7654723127035831,0.4528301886792453,1.0,0.564201071074525,0.0,0.6509518841354842,0.4769230769230769,0.3083393451853235,0.29144545127939003,1,-1,-1,1,-1,1,-1
6753,0,0.6123778501628665,0.18867924528301888,0.6,0.545891474503397,0.0,0.6690773720125915,0.46315789473684205,0.2934015270788525,0.4776445524813592,1,-1,1,-1,-1,1,-1
6754,0,0.8013029315960912,0.2641509433962264,0.8,0.7318256695484582,0.3333333333333333,0.24864053544306547,0.5142857142857142,0.6321802812659907,0.46684953171720156,-1,-1,-1,1,-1,-1,1
6755,1,0.2182410423452769,0.32075471698113206,0.6,0.5166808917802053,0.3333333333333333,0.8884419853502687,0.37037037037037035,0.2154628850542138,0.203425012973534,1,1,1,-1,-1,-1,1
6756,0,0.6286644951140065,0.3018867924528302,0.8,0.38321353601694863,0.0,0.6851973259861829,0.4848484848484848,0.21449549028945444,0.3654762466386753,1,-1,-1,1,-1,-1,1
6757,0,0.38762214983713356,0.18867924528301888,0.6,0.5869190386577605,0.0,0.5638556392237658,0.46315789473684205,0.3539266213008657,0.383415726654467,1,-1,-1,1,-1,-1,1
6758,1,0.7263843648208469,0.37735849056603776,0.2,0.0,0.0,0.7608537060769361,0.15,0.03011674061358776,0.3351063829787234,1,-1,-1,1,-1,1,-1
6759,0,0.5309446254071661,0.16981132075471697,0.6,0.0,0.3333333333333333,0.7817509715169225,0.4792792792792793,0.027091333944681304,0.46598129006016914,1,1,-1,1,-1,1,-1
6760,0,0.6254071661237784,0.22641509433962265,0.8,0.0,0.3333333333333333,0.9779368907127033,0.5466666666666666,0.0024140499632344195,0.43954333160352876,1,1,-1,1,-1,1,-1
6761,0,0.33876221498371334,0.16981132075471697,0.4,0.5715329983116219,0.3333333333333333,0.00443515012725998,0.3567567567567568,0.779250301194948,0.38323118136299245,1,1,-1,1,-1,1,-1
6762,0,0.6286644951140065,0.20754716981132076,0.6,0.3877517212678149,0.3333333333333333,0.7171772289804418,0.44786324786324777,0.20741968471609937,0.4620973214642129,1,-1,-1,-1,1,1,-1
6763,0,0.8501628664495114,0.3584905660377358,0.8,0.0,0.0,0.6518877371824268,0.44539007092198574,0.04743389825076661,0.3924521635438174,1,-1,-1,1,-1,1,-1
6764,1,0.5895765472312704,0.24528301886792453,0.8,0.0,0.3333333333333333,0.06043096556588095,0.5300813008130081,0.23070241684917536,0.40543243003784474,1,1,-1,1,-1,-1,1
6765,1,0.7166123778501629,0.49056603773584906,0.8,0.5785273450878793,0.0,0.6265577933689204,0.37037037037037035,0.324242513073771,0.2518595398719945,-1,1,-1,-1,1,-1,1
6766,0,0.6710097719869706,0.20754716981132076,0.8,0.5656403676129891,0.3333333333333333,0.9202122600868741,0.5641025641025641,0.2263876654345857,0.4793953667850918,-1,1,-1,-1,1,1,-1
6767,0,0.7328990228013029,0.3018867924528302,0.4,0.0,0.3333333333333333,0.838202884371831,0.2787878787878788,0.01933569399897699,0.40321743642968344,-1,1,-1,1,-1,-1,1
6768,1,0.498371335504886,0.2830188679245283,0.4,0.0,0.0,0.9714008676091033,0.2883720930232558,0.0031416004283237285,0.33472924536271587,1,-1,1,-1,-1,-1,1
6769,0,0.4723127035830619,0.1509433962264151,0.4,0.0,0.3333333333333333,0.7112026470834719,0.37037037037037035,0.03767027756273583,0.4637605950527591,1,1,-1,1,-1,1,-1
6770,0,0.5309446254071661,0.5471698113207547,0.6,0.6132414329937678,0.0,0.08844794109975622,0.26432748538011697,0.707294083801152,0.16627973670554172,1,1,-1,1,-1,1,-1
6771,0,0.762214983713355,0.3018867924528302,0.4,0.0,0.3333333333333333,0.11144913978261752,0.2787878787878788,0.20405879266511076,0.4138321460584045,1,-1,1,-1,-1,1,-1
6772,0,0.7133550488599348,0.16981132075471697,0.2,0.32996638390106775,0.3333333333333333,0.45710424397763094,0.23423423423423426,0.2652371281187964,0.5445237661117266,-1,-1,-1,1,-1,-1,1
6773,0,0.9446254071661238,0.7169811320754716,0.6,0.5942854614317298,0.0,0.8134350879803091,0.21010101010101012,0.267373561055472,0.19053010646160623,-1,1,-1,1,-1,1,-1
6774,0,0.7231270358306189,0.24528301886792453,0.8,0.0,0.3333333333333333,0.27600555650240727,0.5300813008130081,0.13755969723869374,0.457326566000481,1,-1,1,-1,-1,1,-1
6775,0,0.5700325732899023,0.22641509433962265,0.2,0.4529136318193811,0.0,0.4544010870066733,0.20666666666666667,0.33299375850268204,0.4174883238194084,1,-1,1,-1,-1,1,-1
6776,0,0.48859934853420195,0.33962264150943394,0.6,0.0,0.3333333333333333,0.5257413142573581,0.3594202898550725,0.07140015544875963,0.2841993637327678,-1,-1,1,-1,-1,-1,1
6777,1,0.5504885993485342,0.33962264150943394,0.8,0.8038964413849062,0.0,0.6651100895575233,0.45797101449275357,0.4127827298253622,0.3056338981521175,1,-1,-1,1,-1,1,-1
6778,0,0.3257328990228013,0.4528301886792453,0.6,0.5777378334439702,0.0,0.8251967515976947,0.30256410256410265,0.25710200541422007,0.15672029060716136,1,1,-1,1,-1,1,-1
6779,0,0.2671009771986971,0.3018867924528302,0.6,0.0,0.0,0.37131426206616014,0.38181818181818183,0.10859143570612903,0.23456149455111572,1,1,-1,1,-1,1,-1
6780,0,0.5830618892508144,0.018867924528301886,0.4,0.4539910027709829,0.0,0.8807122228928653,0.4919540229885057,0.19273176188401353,0.7302399656425032,1,1,-1,-1,1,-1,1
6781,0,0.7361563517915309,0.1320754716981132,0.4,0.2616332629597948,0.0,0.1437608462908157,0.3847619047619048,0.3845249467307479,0.6081992734820965,1,-1,-1,-1,1,1,-1
6782,0,0.3778501628664495,0.2641509433962264,0.8,0.28481949754356095,0.3333333333333333,0.05031713777508269,0.5142857142857142,0.47675150663293575,0.3062248251661848,1,1,1,-1,-1,1,-1
6783,0,0.40716612377850164,0.05660377358490566,0.8,0.0,0.3333333333333333,0.7133633129598052,0.7440860215053763,0.03733034298230692,0.5676883673435223,-1,1,-1,1,-1,-1,1
6784,0,0.5830618892508144,0.5283018867924528,0.6,0.0,0.3333333333333333,0.6122464569175677,0.27142857142857146,0.05445993520141097,0.19100748758247463,1,1,-1,1,-1,1,-1
6785,0,0.5635179153094463,0.16981132075471697,0.2,0.2891572121801441,0.3333333333333333,0.913673294419298,0.23423423423423426,0.1213898180087491,0.480006732212233,-1,1,-1,-1,1,1,-1
6786,0,0.745928338762215,0.1320754716981132,0.4,0.0,0.3333333333333333,0.6194306680138119,0.3847619047619048,0.0531547250733174,0.6126473422788938,1,1,-1,1,-1,1,-1
6787,1,0.26384364820846906,0.3584905660377358,0.8,0.6987022620428478,0.0,0.32747606165354215,0.44539007092198574,0.5481178579866958,0.19370866411244467,1,-1,-1,1,-1,1,-1
6788,0,0.6807817589576547,0.41509433962264153,0.8,0.46482109464726806,0.0,0.2550229567071156,0.4106666666666666,0.45079936486482985,0.2916450441100155,-1,1,1,-1,-1,1,-1
6789,0,0.5211726384364821,0.22641509433962265,0.6,0.3264510904435706,0.0,0.3080875076153557,0.4333333333333333,0.3305595004772216,0.3980280228334198,1,1,-1,1,-1,-1,1
6790,0,0.48859934853420195,0.1509433962264151,0.6,0.6005856152659642,0.0,0.4388392785680591,0.4962962962962963,0.4213817264107503,0.4709681139364586,1,-1,-1,1,-1,1,-1
6791,0,0.7263843648208469,0.1509433962264151,0.4,0.0,0.3333333333333333,0.187989583794335,0.37037037037037035,0.16998078833809954,0.5761978896384707,1,1,1,-1,-1,1,-1
6792,0,0.755700325732899,0.20754716981132076,0.4,0.4237898826890056,0.0,0.44338765855711737,0.3316239316239316,0.32209401140868277,0.5139914574268492,1,-1,-1,1,-1,1,-1
6793,0,0.7817589576547231,0.32075471698113206,0.8,0.4824931978369792,0.3333333333333333,0.1955737481862036,0.4711111111111111,0.5062766534193736,0.4029291356743354,1,-1,1,-1,-1,-1,1
6794,0,0.4592833876221498,0.5283018867924528,0.0,0.5453249546978441,0.0,0.5426376343103902,0.028571428571428564,0.3423040776693554,0.15579360960782862,-1,1,1,-1,-1,-1,1
6795,0,0.990228013029316,0.33962264150943394,0.4,0.6060771461358615,0.3333333333333333,0.4895391850651461,0.2608695652173913,0.39808774755198223,0.4579319058685499,1,-1,-1,-1,1,-1,1
6796,0,0.5960912052117264,0.16981132075471697,0.6,0.0,0.3333333333333333,0.025939760771902846,0.4792792792792793,0.2509060284256928,0.4940321743642968,1,1,1,-1,-1,-1,1
6797,0,0.28013029315960913,0.3018867924528302,0.6,0.6222091623793736,0.0,0.9544788883981999,0.38181818181818183,0.23910920652827658,0.23927914327499178,-1,-1,1,-1,-1,1,-1
6798,0,0.6970684039087948,0.11320754716981132,0.6,0.0,0.3333333333333333,0.5573530436469339,0.5333333333333333,0.06493437141664028,0.619188619921243,1,-1,-1,1,-1,1,-1
6799,0,0.7231270358306189,0.1320754716981132,0.6,0.0,0.3333333333333333,0.4697868124169609,0.5142857142857142,0.08371881194682468,0.6022685150863667,1,1,1,-1,-1,-1,1
6800,0,0.6644951140065146,0.3018867924528302,0.4,0.0,0.0,0.5267552041009456,0.2787878787878788,0.07118750589117749,0.3784497806293344,-1,1,-1,1,-1,1,-1
6801,1,0.9348534201954397,0.3584905660377358,0.8,0.0,0.0,0.3274828884019666,0.44539007092198574,0.12123090934995134,0.4211595579061268,-1,-1,-1,1,-1,1,-1
6802,0,0.8469055374592834,0.11320754716981132,0.6,0.0,0.3333333333333333,0.3235533884683508,0.5333333333333333,0.12241812999896125,0.6893983332824568,1,1,-1,1,-1,-1,1
6803,0,0.6938110749185668,0.2641509433962264,0.6,0.6698611384145708,0.0,0.1772116781654221,0.4063492063492063,0.6556633405718127,0.42607556774655886,1,-1,1,-1,-1,-1,1
6804,0,0.9511400651465798,0.3018867924528302,0.6,0.5273385059721291,0.0,0.5856104855089319,0.38181818181818183,0.31574882918485614,0.48223805255460683,-1,-1,-1,1,-1,1,-1
6805,0,0.6775244299674267,0.5471698113207547,0.6,0.0,0.3333333333333333,0.2492102158288285,0.26432748538011697,0.14677752034466934,0.20724879141288607,-1,1,-1,1,-1,-1,1
6806,0,0.2247557003257329,0.018867924528301886,0.8,0.8139681072505099,0.0,0.6413452366715978,0.8045977011494253,0.428176003426772,0.5334001395773311,1,-1,1,-1,-1,1,-1
6807,0,0.15960912052117263,0.2641509433962264,0.8,0.6100431019750717,0.0,0.49687593867790847,0.5142857142857142,0.39654149694987295,0.22344132255912227,1,-1,-1,-1,1,-1,1
6808,1,0.6188925081433225,0.5094339622641509,0.8,0.49336857006166457,0.0,0.4975097669583495,0.3612121212121212,0.33526476821643947,0.21191678067651085,1,-1,-1,1,-1,-1,1
6809,0,0.6775244299674267,0.3584905660377358,0.0,0.518819456466117,0.3333333333333333,0.7542960257024726,0.05957446808510638,0.25354406672404184,0.33393324426680204,1,-1,-1,-1,1,1,-1
6810,0,0.7296416938110749,0.18867924528301888,0.4,0.4179273860225829,0.3333333333333333,0.570745593922405,0.343859649122807,0.26785321671591883,0.5268074181301723,1,-1,-1,-1,1,-1,1
6811,1,0.6742671009771987,0.24528301886792453,0.0,0.3578038063564886,0.0,0.8869451619069321,0.0878048780487805,0.15349682473313753,0.43834090650195556,1,-1,1,-1,-1,1,-1
6812,0,0.501628664495114,0.3018867924528302,1.0,0.509560933669682,0.0,0.8662531697299151,0.5878787878787879,0.21833276567268056,0.31947917158088407,-1,-1,-1,1,-1,1,-1
6813,0,0.40716612377850164,0.2830188679245283,1.0,0.6382382471128624,0.0,0.16407854433007943,0.6046511627906977,0.6456542373709212,0.30093771496844113,1,-1,-1,1,-1,-1,1
6814,0,0.7328990228013029,0.0,0.4,0.5131318164865987,0.0,0.986646997784367,0.5142857142857142,0.19074634146321806,0.8554377641040849,-1,-1,-1,-1,1,-1,1
6815,0,0.48859934853420195,0.3018867924528302,0.2,0.5535268038648008,0.0,0.5613441020189287,0.17575757575757575,0.3384628536037995,0.31476152285700804,-1,1,-1,-1,1,-1,1
6816,0,0.501628664495114,0.2830188679245283,0.6,0.0,0.3333333333333333,0.5913589607899821,0.3937984496124031,0.05833870924181897,0.33593608573393996,-1,-1,-1,1,-1,-1,1
6817,0,0.758957654723127,0.24528301886792453,0.8,0.43486501182721116,0.0,0.6065556558904482,0.5300813008130081,0.2634272491143797,0.47124938296606633,-1,-1,-1,1,-1,-1,1
6818,0,0.8371335504885994,0.16981132075471697,0.6,0.46972160198542035,0.3333333333333333,0.7383558035365383,0.4792792792792793,0.2371494999544542,0.5978204462895693,1,-1,-1,1,-1,-1,1
6819,0,0.5374592833876222,0.20754716981132076,0.4,0.40051689381250777,0.3333333333333333,0.18219320357175484,0.3316239316239316,0.4584271285460847,0.42483999308078185,-1,1,-1,-1,1,-1,1
6820,0,0.49185667752442996,0.660377358490566,0.6,0.0,0.3333333333333333,0.6917618331090709,0.22645502645502644,0.04077714230558804,0.1035905799787481,1,1,1,-1,-1,1,-1
6821,0,0.8990228013029316,0.37735849056603776,0.6,0.0,0.3333333333333333,0.8596644158798643,0.33888888888888896,0.01653669619760371,0.3924061581041342,1,-1,1,-1,-1,-1,1
6822,0,0.6156351791530945,0.2830188679245283,0.4,0.0,0.0,0.7376628885714583,0.2883720930232558,0.03357882857257439,0.37817549872678335,1,1,-1,1,-1,-1,1
6823,0,0.7198697068403909,0.1320754716981132,0.6,0.0,0.0,0.24210015734478102,0.5142857142857142,0.14931366499504928,0.6007858254874342,1,-1,1,-1,-1,-1,1
6824,0,0.4169381107491857,0.3018867924528302,0.6,0.0,0.3333333333333333,0.8692495237754462,0.38181818181818183,0.01531171239216013,0.2888144548756899,1,-1,-1,1,-1,1,-1
6825,0,0.46905537459283386,0.16981132075471697,0.6,0.0,0.3333333333333333,0.9260384190568919,0.4792792792792793,0.008354545134248416,0.43933294997124783,1,1,1,-1,-1,-1,1
6826,0,0.6872964169381107,0.3018867924528302,0.4,0.5207770583585978,0.0,0.5095855787058181,0.2787878787878788,0.3441859606590804,0.3867056658961174,1,1,-1,1,-1,1,-1
6827,0,0.501628664495114,0.22641509433962265,0.4,0.5729209083951589,0.3333333333333333,0.520374312970163,0.32,0.3661793784981082,0.3902439024390244,1,-1,-1,1,-1,1,-1
6828,0,0.24104234527687296,0.16981132075471697,0.4,0.22213365283866152,0.3333333333333333,0.5189543492978808,0.3567567567567568,0.1868215106931891,0.3411548549068009,1,1,1,-1,-1,1,-1
6829,0,0.7003257328990228,0.39622641509433965,0.2,0.36697240285680144,0.0,0.669967909574303,0.14421768707482993,0.21156804714265892,0.3118731664954513,1,1,-1,-1,1,-1,1
6830,0,0.758957654723127,0.22641509433962265,0.0,0.6196561754504859,0.0,0.26855910410461786,0.09333333333333335,0.5422475604649282,0.49273482096523097,1,1,-1,1,-1,-1,1
6831,0,1.0,0.07547169811320754,0.2,0.0,0.3333333333333333,0.34523937875647726,0.29166666666666663,0.11597994098984596,0.8329657498702646,-1,1,1,-1,-1,-1,1
6832,0,0.7361563517915309,0.16981132075471697,0.2,0.6084692331927634,0.0,0.08559353634042968,0.23423423423423426,0.7067786733963461,0.5543415756181713,-1,1,-1,1,-1,-1,1
6833,0,0.5374592833876222,0.2641509433962264,1.0,0.4769207015805379,0.0,0.04317918378454218,0.6222222222222221,0.646967543841827,0.36676798378926034,1,1,1,-1,-1,-1,1
6834,0,0.46905537459283386,0.39622641509433965,0.6,0.0,0.3333333333333333,0.446416145401267,0.3292517006802721,0.08922726593054958,0.23667962254959063,1,-1,-1,1,-1,1,-1
6835,0,0.5374592833876222,0.3018867924528302,0.4,0.4593563672060209,0.0,0.6821860237156533,0.2787878787878788,0.2497525046683862,0.33245270557154316,-1,-1,1,-1,-1,1,-1
6836,0,0.4169381107491857,0.20754716981132076,0.6,0.2750107114589495,0.3333333333333333,0.33437037134686565,0.44786324786324777,0.28604973733189604,0.37560709485981925,1,1,-1,1,-1,-1,1
6837,1,0.5993485342019544,0.18867924528301888,0.2,0.0,0.0,0.4558216391917507,0.2245614035087719,0.08698306808069921,0.47218201185371306,-1,1,1,-1,-1,1,-1
6838,0,0.5602605863192183,0.3018867924528302,0.6,0.0,0.3333333333333333,0.17222438533369627,0.38181818181818183,0.1764976094034672,0.34070859083832616,1,1,-1,1,-1,-1,1
6839,0,0.5667752442996743,0.2641509433962264,0.6,0.5709842417250561,0.3333333333333333,0.9636440335631202,0.4063492063492063,0.21760028795537156,0.3778881557812539,1,-1,-1,-1,1,-1,1
6840,0,0.2736156351791531,0.24528301886792453,0.2,0.558542137725691,0.0,0.9704013374777191,0.1983739837398374,0.21132990589788225,0.2826584986140469,1,-1,1,-1,-1,-1,1
6841,0,0.6612377850162866,0.3584905660377358,0.4,0.41932045061162965,0.3333333333333333,0.8178119753408432,0.2524822695035461,0.19422653202363382,0.3284125915048195,1,1,-1,-1,1,-1,1
6842,0,0.5472312703583062,0.33962264150943394,0.4,0.49237731900211634,0.3333333333333333,0.7745586389441046,0.2608695652173913,0.23629763071781287,0.3045057647616254,-1,-1,1,-1,-1,-1,1
6843,0,0.9641693811074918,0.1509433962264151,0.8,0.3739918877599288,0.0,0.05203641905500856,0.6222222222222221,0.5502641847176287,0.6814276653404832,-1,1,1,-1,-1,1,-1
6844,0,0.46254071661237783,0.37735849056603776,0.2,0.3164041662044132,0.3333333333333333,0.9424961793749336,0.15,0.12633210903090733,0.24753502854177475,-1,-1,1,-1,-1,1,-1
6845,1,0.495114006514658,0.5660377358490566,0.4,0.0,0.0,0.9886721880152429,0.1793103448275862,0.001231452193696208,0.14687829930390275,1,-1,-1,1,-1,1,-1
6846,1,0.7980456026058632,0.20754716981132076,0.2,0.0,0.0,0.8709704528911986,0.21538461538461542,0.015093382704440819,0.531289502747728,-1,-1,1,-1,-1,1,-1
6847,0,0.7947882736156352,0.22641509433962265,0.6,0.4204596756293473,0.0,0.7502997884178799,0.4333333333333333,0.21246806777821195,0.5070057083549558,1,1,1,-1,-1,1,-1
6848,0,0.20521172638436483,0.20754716981132076,0.6,0.5249085927747948,0.3333333333333333,0.7581340707477128,0.44786324786324777,0.25498568919198983,0.2891168682554256,1,-1,-1,1,-1,-1,1
6849,0,0.8371335504885994,0.1509433962264151,0.2,0.49325810504358847,0.3333333333333333,0.42434597396042756,0.24444444444444444,0.3695031985830694,0.6252090180476273,1,-1,-1,1,-1,1,-1
6850,0,0.8078175895765473,0.22641509433962265,0.4,0.0,0.3333333333333333,0.04823874598751978,0.32,0.23762457427882766,0.5121951219512195,1,1,1,-1,-1,1,-1
6851,0,0.3355048859934853,0.37735849056603776,0.4,0.0,0.3333333333333333,0.38255756361352516,0.24444444444444444,0.10551776835085007,0.20537104307213283,1,-1,-1,1,-1,1,-1
6852,0,0.5309446254071661,0.16981132075471697,0.8,0.0,0.3333333333333333,0.015859360507872462,0.6018018018018019,0.2571905588005404,0.46598129006016914,-1,-1,-1,1,-1,1,-1
6853,0,0.4495114006514658,0.16981132075471697,0.6,0.0,0.3333333333333333,0.47841994201501137,0.4792792792792793,0.0817403476811366,0.43091768468000957,1,1,1,-1,-1,-1,1
6854,0,0.762214983713355,0.2641509433962264,0.8,0.0,0.3333333333333333,0.8517151381498477,0.5142857142857142,0.017564271991235583,0.452022635727877,1,1,-1,1,-1,1,-1
6855,0,0.498371335504886,0.1320754716981132,0.6,0.47711094248388647,0.0,0.15590916281465436,0.5142857142857142,0.5350421934291544,0.4999629327600267,-1,-1,-1,1,-1,1,-1
6856,0,0.5570032573289903,0.2641509433962264,0.0,0.0,0.3333333333333333,0.858563661547704,0.08253968253968254,0.01667835233669174,0.37418143178392266,1,1,-1,1,-1,1,-1
6857,1,0.26384364820846906,0.3584905660377358,0.6,0.623175196011967,0.0,0.3631965519741545,0.348936170212766,0.4785181451717421,0.19370866411244467,1,-1,-1,-1,1,1,-1
6858,0,0.5928338762214984,0.16981132075471697,0.6,0.0,0.3333333333333333,0.7678502992940673,0.4792792792792793,0.02909406219857896,0.4926296301490904,1,-1,-1,1,-1,1,-1
6859,0,0.7947882736156352,0.2830188679245283,0.4,0.627232902049249,0.0,0.4886603000567798,0.2883720930232558,0.4096626809252949,0.4445517191441088,-1,1,-1,1,-1,-1,1
6860,0,0.495114006514658,0.22641509433962265,0.0,0.5082182246344603,0.0,0.7767979301298779,0.09333333333333335,0.24234190776014525,0.3876491956408925,1,1,1,-1,-1,1,-1
6861,0,0.6970684039087948,0.1320754716981132,0.6,0.0,0.3333333333333333,0.11337687229460668,0.5142857142857142,0.203119492805733,0.590406998294907,1,1,-1,1,-1,1,-1
6862,0,0.7068403908794788,0.2641509433962264,0.6,0.42522346962136665,0.0,0.8689075978414295,0.4063492063492063,0.18416563427982188,0.43101786640966716,1,-1,1,-1,-1,1,-1
6863,0,0.3257328990228013,0.2830188679245283,0.6,0.35488469093624614,0.3333333333333333,0.7337063170492628,0.3937984496124031,0.18856939367480166,0.2707667056878386,1,1,1,-1,-1,1,-1
6864,1,0.8403908794788274,0.5094339622641509,0.8,0.2516057672414046,0.3333333333333333,0.9260869125112171,0.3612121212121212,0.10467175731038045,0.2760768033212247,1,-1,1,-1,-1,1,-1
6865,0,0.4234527687296417,0.24528301886792453,0.6,0.0,0.0,0.9142455642613599,0.4195121951219512,0.009758427571483489,0.3408811877428582,-1,1,1,-1,-1,1,-1
6866,1,0.39087947882736157,0.4716981132075472,0.6,0.4560478883695878,0.0,0.9030196826927331,0.2943396226415094,0.18825319580413927,0.16602206969480376,1,-1,-1,-1,1,1,-1
6867,0,0.6644951140065146,0.1509433962264151,0.0,0.629056724698733,0.0,0.6494623582508082,0.11851851851851851,0.3388954789875176,0.5488093178804129,-1,-1,-1,1,-1,-1,1
6868,1,0.48534201954397393,0.2641509433962264,0.4,0.0,0.0,0.06447769724830246,0.29841269841269835,0.22845519131528474,0.34699878913682747,1,1,1,-1,-1,1,-1
6869,0,0.5700325732899023,0.8113207547169812,0.6,0.1894649520190872,0.0,0.5969995028243908,0.1859154929577465,0.14854754317228155,0.0657228268416936,1,1,-1,1,-1,-1,1
6870,0,0.5504885993485342,0.18867924528301888,0.0,0.0,0.3333333333333333,0.9358941251357111,0.10526315789473684,0.007197018319675892,0.45169748450004105,-1,-1,-1,1,-1,-1,1
6871,0,0.5211726384364821,0.6792452830188679,0.6,0.32900653567508603,0.3333333333333333,0.7322521019322994,0.22083333333333335,0.17768121220005678,0.10320446289569277,1,1,-1,1,-1,1,-1
6872,0,0.49185667752442996,0.32075471698113206,0.6,0.0,0.3333333333333333,0.6078420271582178,0.37037037037037035,0.05526733837333795,0.30029406677045495,1,1,-1,1,-1,1,-1
6873,1,0.6026058631921825,0.20754716981132076,1.0,0.5937170384241425,0.0,0.3319209810932026,0.6803418803418804,0.4810453789874317,0.45145237049751835,1,-1,-1,-1,1,-1,1
6874,1,0.23127035830618892,0.3018867924528302,0.4,0.13377519869230983,0.3333333333333333,0.8949982532940237,0.2787878787878788,0.06432129761039326,0.22158796056045665,1,-1,-1,1,-1,-1,1
6875,1,0.28664495114006516,0.3018867924528302,0.2,0.27889673281271765,0.3333333333333333,0.9421627280251679,0.17575757575757575,0.1121788993345731,0.24163796763692977,1,-1,1,-1,-1,-1,1
6876,0,0.6091205211726385,0.2641509433962264,0.6,0.4458098509261497,0.3333333333333333,0.05250275659393274,0.4063492063492063,0.6102133050387968,0.39395062643635553,1,-1,-1,1,-1,-1,1
6877,1,0.3257328990228013,0.24528301886792453,0.2,0.0,0.0,0.6774181284539817,0.1983739837398374,0.04312660720100992,0.3029098687458073,-1,1,1,-1,-1,1,-1
6878,0,0.8892508143322475,0.18867924528301888,0.2,0.4673818529844626,0.0,0.9916228734678658,0.2245614035087719,0.1728108608252509,0.5937235408188349,1,1,-1,1,-1,1,-1
