,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,HasCrCard,IsActiveMember,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male
7268,1,1.0,0.6037735849056604,0.2,0.4969282715666295,0.0,0.35455600711488433,1,-1,1,-1,-1,1,-1
7269,0,0.6970684039087948,0.5094339622641509,0.8,0.6180162496975693,0.3333333333333333,0.7229325310099164,1,1,-1,-1,1,-1,1
7270,0,0.5146579804560261,0.39622641509433965,0.6,0.3021215865377638,0.0,0.6288168585846128,1,-1,-1,1,-1,-1,1
7271,0,0.6351791530944625,0.2641509433962264,0.6,0.5127407084685434,0.0,0.46073430860104403,1,-1,1,-1,-1,1,-1
7272,0,0.3745928338762215,0.39622641509433965,1.0,0.0,0.3333333333333333,0.12736735157001094,-1,1,1,-1,-1,-1,1
7273,0,0.30293159609120524,0.16981132075471697,0.4,0.0,0.3333333333333333,0.3312931556432729,1,1,1,-1,-1,-1,1
7274,0,0.6091205211726385,0.2641509433962264,0.8,0.0,0.0,0.4524369844039402,-1,1,-1,1,-1,-1,1
7275,0,0.7687296416938111,0.1509433962264151,0.0,0.5579741905186123,0.0,0.08867416541823488,1,-1,1,-1,-1,1,-1
7276,0,0.4755700325732899,0.22641509433962265,0.0,0.0,0.3333333333333333,0.7774424693431917,1,1,1,-1,-1,1,-1
7277,0,0.7003257328990228,0.2641509433962264,0.2,0.0,0.3333333333333333,0.8173078552804666,1,-1,1,-1,-1,-1,1
7278,0,0.5732899022801303,0.05660377358490566,0.6,0.39378534751715794,0.0,0.614328497484461,1,-1,-1,1,-1,1,-1
7279,0,0.46254071661237783,0.20754716981132076,0.6,0.0,0.3333333333333333,0.36483155822180635,-1,1,-1,1,-1,-1,1
7280,0,0.8273615635179153,0.1320754716981132,1.0,0.4943169197753556,0.0,0.8309628822626013,1,-1,-1,-1,1,-1,1
7281,0,0.4495114006514658,0.24528301886792453,0.2,0.0,0.3333333333333333,0.3585219948418032,-1,1,-1,1,-1,-1,1
7282,0,0.22149837133550487,0.22641509433962265,0.8,0.0,0.0,0.66148496844159,1,-1,-1,1,-1,1,-1
7283,0,0.5276872964169381,0.4528301886792453,0.4,0.0,0.3333333333333333,0.027706593885681596,1,1,1,-1,-1,-1,1
7284,0,0.4201954397394137,0.16981132075471697,0.4,0.45891609313541193,0.0,0.1989948907673172,1,-1,1,-1,-1,1,-1
7285,0,0.5472312703583062,0.7169811320754716,0.6,0.0,0.3333333333333333,0.5442031960482073,1,1,1,-1,-1,-1,1
7286,0,0.6644951140065146,0.3018867924528302,0.6,0.38141588239543667,0.3333333333333333,0.9218608021288157,1,1,1,-1,-1,-1,1
7287,0,0.6384364820846905,0.16981132075471697,0.2,0.5684839893525363,0.3333333333333333,0.8794972970784342,1,1,-1,-1,1,-1,1
7288,1,0.5179153094462541,0.7169811320754716,0.6,0.451645940664346,0.0,0.541284878799321,1,-1,-1,-1,1,1,-1
7289,0,0.4788273615635179,0.3584905660377358,0.2,0.32614126501239815,0.0,0.2608068604584374,1,-1,1,-1,-1,1,-1
7290,0,0.8013029315960912,0.2641509433962264,0.6,0.0,0.3333333333333333,0.4541835726775638,-1,-1,-1,1,-1,-1,1
7291,0,0.4592833876221498,0.41509433962264153,0.4,0.6750840798973731,0.0,0.6176763113712914,1,1,-1,-1,1,-1,1
7292,1,0.46905537459283386,0.5094339622641509,0.2,0.5120517493321148,0.0,0.9324156614083442,1,-1,-1,1,-1,1,-1
7293,0,0.5732899022801303,0.24528301886792453,0.2,0.0,0.0,0.21563556086211005,1,-1,-1,1,-1,1,-1
7294,0,0.6872964169381107,0.16981132075471697,1.0,0.0,0.3333333333333333,0.8049702730416884,1,-1,1,-1,-1,1,-1
7295,0,0.38762214983713356,0.41509433962264153,0.6,0.23727632122465972,0.0,0.5212596716192766,1,-1,-1,-1,1,-1,1
7296,1,0.6091205211726385,0.3018867924528302,0.6,0.0,0.0,0.9193942273015325,-1,-1,1,-1,-1,-1,1
7297,1,0.42671009771986973,0.3018867924528302,0.4,0.0,0.0,0.4272609955376607,1,-1,1,-1,-1,-1,1
7298,0,0.5863192182410424,0.20754716981132076,0.8,0.0,0.3333333333333333,0.7764870776714481,1,1,1,-1,-1,-1,1
7299,0,0.5472312703583062,0.07547169811320754,0.6,0.0,0.3333333333333333,0.6620983164767577,-1,-1,1,-1,-1,1,-1
7300,1,0.4592833876221498,0.22641509433962265,0.2,0.516107393567193,0.3333333333333333,0.042900346422171755,-1,1,-1,1,-1,1,-1
7301,1,0.745928338762215,0.4528301886792453,0.6,0.5248942394594526,0.0,0.46435389769670216,-1,1,-1,-1,1,-1,1
7302,0,0.5309446254071661,0.37735849056603776,0.2,0.0,0.3333333333333333,0.6856899111957734,1,-1,1,-1,-1,-1,1
7303,0,0.5960912052117264,0.20754716981132076,0.6,0.5393042543623175,0.3333333333333333,0.8583650973306003,-1,1,-1,-1,1,-1,1
7304,0,0.36807817589576547,0.22641509433962265,0.2,0.3266335599386122,0.3333333333333333,0.5783399984369101,1,-1,1,-1,-1,-1,1
7305,0,0.7100977198697068,0.2830188679245283,0.6,0.595379802601471,0.3333333333333333,0.48036568301853394,1,-1,1,-1,-1,1,-1
7306,0,0.7328990228013029,0.3584905660377358,0.2,0.0,0.0,0.7605570956281504,1,1,1,-1,-1,1,-1
7307,1,0.752442996742671,0.41509433962264153,0.6,0.3838083659527623,0.0,0.9523223421114332,1,-1,-1,1,-1,1,-1
7308,0,0.44299674267100975,0.3584905660377358,0.8,0.0,0.3333333333333333,0.19212718185233693,-1,-1,1,-1,-1,-1,1
7309,0,0.7231270358306189,0.2641509433962264,0.2,0.42599569384679714,0.3333333333333333,0.8469570122005765,-1,-1,1,-1,-1,1,-1
7310,0,0.25732899022801303,0.22641509433962265,0.2,0.45074239549854656,0.0,0.9782844663695542,1,-1,1,-1,-1,1,-1
7311,0,0.6188925081433225,0.16981132075471697,0.4,0.4716746044729847,0.0,0.8078902381264015,-1,-1,1,-1,-1,-1,1
7312,0,0.6123778501628665,0.7735849056603774,0.4,0.0,0.3333333333333333,0.00632710106130047,1,1,1,-1,-1,1,-1
7313,0,1.0,0.2641509433962264,0.2,0.0,0.3333333333333333,0.04502181734634406,1,-1,1,-1,-1,1,-1
7314,1,0.6775244299674267,0.3584905660377358,0.0,0.23030949157781555,0.0,0.9890564868705152,1,-1,-1,1,-1,1,-1
7315,1,0.6807817589576547,0.3018867924528302,0.8,0.3094562892778276,0.0,0.9452903204240305,-1,-1,1,-1,-1,1,-1
7316,0,0.6905537459283387,0.33962264150943394,0.4,0.0,0.3333333333333333,0.3320056092331538,1,1,-1,1,-1,1,-1
7317,1,0.6286644951140065,0.32075471698113206,0.2,0.6232475176892717,0.3333333333333333,0.7838916279582185,-1,1,-1,1,-1,1,-1
7318,0,0.34527687296416937,0.18867924528301888,0.8,0.4960195718953205,0.3333333333333333,0.8289516986362514,1,1,-1,-1,1,-1,1
7319,0,0.5244299674267101,0.16981132075471697,0.8,0.4702696448712234,0.0,0.27061725105202555,1,1,1,-1,-1,1,-1
7320,1,0.7035830618892508,0.11320754716981132,0.6,0.226141479122627,0.3333333333333333,0.5022011555566437,1,1,1,-1,-1,-1,1
7321,1,0.6514657980456026,0.41509433962264153,0.0,0.0,0.0,0.4024641266140553,1,1,1,-1,-1,1,-1
7322,0,0.6872964169381107,0.3584905660377358,0.4,0.0,0.3333333333333333,0.13290266751663612,1,1,-1,1,-1,1,-1
7323,0,0.5309446254071661,0.18867924528301888,0.6,0.5521040017439675,0.0,0.28445483470323424,1,1,-1,1,-1,-1,1
7324,0,0.3322475570032573,0.11320754716981132,0.2,0.0,0.0,0.5615514939279606,-1,1,-1,1,-1,1,-1
7325,0,0.6905537459283387,0.16981132075471697,0.0,0.0,0.3333333333333333,0.04496037661052414,1,1,-1,1,-1,1,-1
7326,0,0.8729641693811075,0.2830188679245283,0.6,0.0,0.3333333333333333,0.5046381870416075,-1,-1,-1,1,-1,1,-1
7327,0,0.7100977198697068,0.2641509433962264,0.2,0.7550624182862189,0.0,0.5332359070017958,-1,1,1,-1,-1,-1,1
7328,0,0.511400651465798,0.11320754716981132,0.8,0.0,0.3333333333333333,0.9904957537624802,1,-1,1,-1,-1,-1,1
7329,0,0.5635179153094463,0.3018867924528302,0.6,0.5884886252354915,0.0,0.998411603965729,1,1,1,-1,-1,-1,1
7330,0,0.8143322475570033,0.20754716981132076,0.4,0.0,0.3333333333333333,0.6211321762073224,1,1,1,-1,-1,1,-1
7331,0,0.8664495114006515,0.2641509433962264,1.0,0.4873207490971487,0.0,0.728811303023826,-1,-1,-1,1,-1,-1,1
7332,0,0.6286644951140065,0.20754716981132076,0.2,0.3851984171385881,0.3333333333333333,0.8570922618571204,-1,-1,1,-1,-1,1,-1
7333,0,0.8859934853420195,0.5094339622641509,0.8,0.47627408868937343,0.3333333333333333,0.14936136945515022,1,-1,1,-1,-1,-1,1
7334,1,0.6970684039087948,0.16981132075471697,0.8,0.7376631073880956,0.0,0.5766859243746935,-1,-1,-1,1,-1,1,-1
7335,0,0.7133550488599348,0.32075471698113206,1.0,0.0,0.3333333333333333,0.7647370666074076,1,1,1,-1,-1,1,-1
7336,0,0.8078175895765473,0.2830188679245283,0.4,0.29851295688049956,0.0,0.17210938993351224,-1,-1,1,-1,-1,-1,1
7337,0,0.38762214983713356,0.07547169811320754,0.2,0.38450351049580234,0.0,0.17771391498485412,1,-1,1,-1,-1,-1,1
7338,0,0.504885993485342,0.22641509433962265,0.6,0.5141281427515717,0.3333333333333333,0.6524222245030363,1,-1,1,-1,-1,-1,1
7339,0,0.6579804560260586,0.5471698113207547,0.8,0.43574524276808996,0.0,0.01908958953821989,1,1,-1,1,-1,-1,1
7340,1,0.21498371335504887,0.3018867924528302,0.8,0.293745197884242,0.6666666666666666,0.9287808886825695,1,1,1,-1,-1,-1,1
7341,0,0.31921824104234525,0.4339622641509434,0.6,0.4939716472062938,0.0,0.11879354406171753,1,1,-1,-1,1,1,-1
7342,0,0.9218241042345277,0.3018867924528302,0.2,0.404606081983441,0.0,0.6088251966338952,1,1,1,-1,-1,-1,1
7343,0,0.30293159609120524,0.3018867924528302,0.6,0.4569806952666652,0.0,0.6326820929209916,-1,-1,-1,-1,1,-1,1
7344,0,0.6644951140065146,0.18867924528301888,0.0,0.5507060998497502,0.3333333333333333,0.941049850329426,1,1,-1,-1,1,1,-1
7345,1,0.9804560260586319,0.4528301886792453,0.6,0.0,0.0,0.9162281461658627,-1,-1,1,-1,-1,1,-1
7346,0,0.6710097719869706,0.18867924528301888,0.6,0.0,0.3333333333333333,0.8954938987701496,1,1,1,-1,-1,-1,1
7347,0,0.8175895765472313,0.37735849056603776,0.2,0.0,0.0,0.6919087259027552,1,1,1,-1,-1,1,-1
7348,0,0.7328990228013029,0.1509433962264151,0.6,0.0,0.3333333333333333,0.49498245761060056,1,1,1,-1,-1,1,-1
7349,1,0.7133550488599348,0.5283018867924528,0.2,0.36689397507297,0.0,0.8203425803602452,1,1,1,-1,-1,1,-1
7350,0,0.5635179153094463,0.1320754716981132,0.6,0.4738609871100091,0.0,0.7258012954814459,-1,1,1,-1,-1,1,-1
7351,0,0.7035830618892508,0.20754716981132076,0.4,0.39878648666287564,0.0,0.5474766219177232,1,-1,1,-1,-1,-1,1
7352,0,0.7263843648208469,0.5094339622641509,0.8,0.7177225459736295,0.0,0.5006284139627251,1,1,-1,-1,1,1,-1
7353,0,0.6547231270358306,0.09433962264150944,0.4,0.0,0.3333333333333333,0.8980726441361998,1,-1,1,-1,-1,1,-1
7354,0,0.43973941368078173,0.32075471698113206,0.0,0.4298819531008196,0.3333333333333333,0.6376471399690585,1,-1,-1,-1,1,-1,1
7355,0,0.5244299674267101,0.16981132075471697,0.6,0.5243718105010283,0.3333333333333333,0.8532184352339316,1,-1,-1,-1,1,1,-1
7356,0,0.5309446254071661,0.2830188679245283,0.6,0.45115332853779294,0.3333333333333333,0.2607982681716273,1,1,-1,-1,1,-1,1
7357,0,0.6156351791530945,0.09433962264150944,0.4,0.0,0.3333333333333333,0.8697671796301129,-1,1,1,-1,-1,-1,1
7358,0,0.5244299674267101,0.22641509433962265,0.4,0.0,0.0,0.24050870104397465,1,1,1,-1,-1,1,-1
7359,0,0.7947882736156352,0.5471698113207547,0.8,0.4875712580649178,0.3333333333333333,0.6221474784816182,-1,1,-1,1,-1,-1,1
7360,0,0.5798045602605864,0.6792452830188679,0.8,0.0,0.3333333333333333,0.9975042349380746,1,1,1,-1,-1,-1,1
7361,0,0.9153094462540716,0.18867924528301888,0.2,0.0,0.3333333333333333,0.23096773160803366,1,1,1,-1,-1,-1,1
7362,0,0.7296416938110749,0.20754716981132076,0.4,0.33969103259574474,0.0,0.34041039586666283,1,1,1,-1,-1,1,-1
7363,0,0.5765472312703583,0.37735849056603776,0.8,0.5574356636429808,0.0,0.19479714670164483,1,-1,1,-1,-1,-1,1
7364,1,0.749185667752443,0.20754716981132076,0.4,0.3509268237056818,0.0,0.934743818026194,-1,1,-1,-1,1,-1,1
7365,0,0.8566775244299675,0.3018867924528302,0.6,0.5568248943901297,0.0,0.3166582548571139,1,-1,-1,-1,1,-1,1
7366,0,0.5635179153094463,0.3018867924528302,0.4,0.7706509910488443,0.3333333333333333,0.7459553869636414,1,-1,1,-1,-1,-1,1
7367,0,0.46905537459283386,0.1509433962264151,0.4,0.0,0.3333333333333333,0.44431915660937543,1,-1,-1,1,-1,1,-1
7368,0,0.6091205211726385,0.2641509433962264,0.6,0.446978734175569,0.0,0.3796151173400352,1,-1,-1,-1,1,-1,1
7369,1,0.4364820846905538,0.3018867924528302,0.4,0.479252282672765,0.0,0.8157701890491422,1,-1,1,-1,-1,-1,1
7370,0,0.28338762214983715,0.2830188679245283,1.0,0.4965228895333167,0.3333333333333333,0.742936080919097,1,-1,-1,-1,1,-1,1
7371,0,0.6416938110749185,0.32075471698113206,0.4,0.0,0.3333333333333333,0.6422501339455122,1,1,-1,1,-1,1,-1
7372,0,0.7133550488599348,0.18867924528301888,0.8,0.0,0.3333333333333333,0.6323814805851984,1,-1,-1,1,-1,-1,1
7373,0,0.3811074918566775,0.20754716981132076,0.4,0.5131308648855815,0.0,0.6742620520358308,1,-1,1,-1,-1,-1,1
7374,0,0.6905537459283387,0.37735849056603776,0.4,0.4884438761976593,0.0,0.2814582452525851,1,1,-1,1,-1,-1,1
7375,0,0.3517915309446254,0.6415094339622641,0.6,0.5262877798490079,0.3333333333333333,0.7918471439238643,1,1,-1,1,-1,-1,1
7376,0,0.6710097719869706,0.3018867924528302,0.6,0.2985152565829578,0.0,0.9935079976534819,1,-1,-1,1,-1,-1,1
7377,0,0.39087947882736157,0.2641509433962264,0.4,0.3634304645708235,0.0,0.5273757319922148,1,-1,1,-1,-1,-1,1
7378,0,1.0,0.3018867924528302,0.6,0.41630371678704287,0.0,0.003681853749391451,1,1,-1,-1,1,1,-1
7379,0,1.0,0.3018867924528302,0.6,0.37707372695410674,0.0,0.18341213127319334,1,-1,-1,-1,1,-1,1
7380,0,1.0,0.16981132075471697,1.0,0.6136870201700559,0.3333333333333333,0.314027249554849,1,-1,1,-1,-1,-1,1
7381,1,0.495114006514658,0.22641509433962265,0.8,0.0,0.6666666666666666,0.3658840545047595,-1,1,-1,1,-1,-1,1
7382,1,0.33876221498371334,0.41509433962264153,0.6,0.4830552768377854,0.0,0.3628634537320657,1,-1,1,-1,-1,-1,1
7383,1,0.8566775244299675,0.2641509433962264,0.2,0.5117202749778019,0.0,0.03289103850380272,1,1,-1,-1,1,1,-1
7384,0,0.9641693811074918,0.1509433962264151,0.6,0.0,0.3333333333333333,0.8939250413606793,1,-1,1,-1,-1,1,-1
7385,0,0.5830618892508144,0.2641509433962264,0.4,0.0,0.3333333333333333,0.8573430860104388,-1,-1,1,-1,-1,-1,1
7386,0,0.6026058631921825,0.3584905660377358,1.0,0.5417464590727902,0.0,0.09361531884681629,1,-1,-1,1,-1,1,-1
7387,0,0.5928338762214984,0.24528301886792453,0.6,0.5770203262770267,0.3333333333333333,0.2660540405405279,1,-1,-1,-1,1,1,-1
7388,0,0.3322475570032573,0.16981132075471697,0.4,0.0,0.3333333333333333,0.6210127081098947,1,-1,-1,1,-1,1,-1
7389,0,0.46254071661237783,0.37735849056603776,0.2,0.0,0.3333333333333333,0.5213520681281246,1,-1,-1,1,-1,1,-1
7390,0,0.38762214983713356,0.05660377358490566,0.4,0.2649813918386097,0.0,0.5515817340694296,-1,1,-1,1,-1,-1,1
7391,0,0.5635179153094463,0.18867924528301888,0.6,0.44475960060353714,0.0,0.8519384199043503,1,1,1,-1,-1,-1,1
7392,1,0.8241042345276873,0.4716981132075472,0.4,0.0,0.0,0.38599753860408537,1,-1,1,-1,-1,1,-1
7393,1,0.5993485342019544,0.32075471698113206,0.4,0.7753453181666106,0.0,0.855250334510673,1,-1,-1,1,-1,-1,1
7394,0,0.8664495114006515,0.2641509433962264,0.2,0.5520768018148935,0.0,0.8588679226628276,1,1,-1,-1,1,-1,1
7395,0,0.6026058631921825,0.7169811320754716,0.4,0.0,0.0,0.600534934590334,1,1,-1,1,-1,-1,1
7396,0,0.7166123778501629,0.24528301886792453,0.0,0.0,0.3333333333333333,0.23402329004076278,1,-1,1,-1,-1,-1,1
7397,0,0.6710097719869706,0.2641509433962264,0.4,0.0,0.3333333333333333,0.17938376118998234,1,1,-1,1,-1,-1,1
7398,0,0.3257328990228013,0.7358490566037735,0.4,0.39419612195623477,0.0,0.4062370821441453,1,1,-1,1,-1,-1,1
7399,0,0.6905537459283387,0.22641509433962265,0.6,0.0,0.3333333333333333,0.8019586176634819,1,-1,-1,1,-1,-1,1
7400,1,0.7100977198697068,0.41509433962264153,0.6,0.0,0.0,0.3169984152527451,1,-1,1,-1,-1,1,-1
7401,1,0.5700325732899023,0.20754716981132076,0.2,0.0,0.6666666666666666,0.8903637150317467,-1,-1,1,-1,-1,-1,1
7402,0,0.5732899022801303,0.20754716981132076,0.2,0.3350181958009495,0.0,0.18741425368573802,-1,-1,1,-1,-1,-1,1
7403,0,0.4592833876221498,0.7924528301886793,0.2,0.5194732063649102,0.3333333333333333,0.25832722064710045,1,1,-1,-1,1,-1,1
7404,0,0.8631921824104235,0.07547169811320754,0.2,0.4281957160984009,0.0,0.8692411668937543,1,-1,1,-1,-1,-1,1
7405,1,1.0,0.3584905660377358,0.6,0.5072130960600784,0.0,0.9637552624814151,1,1,-1,-1,1,1,-1
7406,0,0.5667752442996743,0.2830188679245283,0.2,0.0,0.3333333333333333,0.9560685791606206,-1,-1,-1,1,-1,1,-1
7407,0,0.7328990228013029,0.16981132075471697,0.2,0.8201369401443752,0.3333333333333333,0.3272966829535621,-1,-1,-1,-1,1,1,-1
7408,1,0.9185667752442996,0.4339622641509434,1.0,0.47070357493505127,0.0,0.5035902811584569,1,1,-1,-1,1,-1,1
7409,1,0.6710097719869706,0.20754716981132076,0.2,0.0,0.6666666666666666,0.3510813098694068,-1,1,1,-1,-1,1,-1
7410,0,0.8697068403908795,0.20754716981132076,0.6,0.54454218356114,0.3333333333333333,0.8456115542481679,1,1,-1,-1,1,1,-1
7411,0,0.30293159609120524,0.20754716981132076,0.6,0.49917151236442964,0.3333333333333333,0.7936982520699174,1,1,-1,-1,1,1,-1
7412,1,0.5374592833876222,0.32075471698113206,0.2,0.0,0.0,0.5067349404283809,1,1,1,-1,-1,1,-1
7413,0,0.28664495114006516,0.11320754716981132,0.2,0.0,0.3333333333333333,0.11197597643688925,1,-1,-1,1,-1,-1,1
7414,0,0.8273615635179153,0.07547169811320754,0.0,0.0,0.3333333333333333,0.4436069384246126,1,-1,1,-1,-1,1,-1
7415,0,0.8697068403908795,0.3018867924528302,0.4,0.0,0.3333333333333333,0.4841524097480318,1,1,1,-1,-1,1,-1
7416,1,0.46254071661237783,0.49056603773584906,0.2,0.6078523578333852,0.0,0.9380215988903945,1,-1,-1,-1,1,1,-1
7417,0,0.752442996742671,0.4716981132075472,0.2,0.45252529930429247,0.0,0.14179168247804372,-1,1,1,-1,-1,1,-1
7418,0,0.4495114006514658,0.33962264150943394,0.4,0.5633738918903531,0.0,0.5009271430575737,1,1,-1,-1,1,1,-1
7419,0,0.6938110749185668,0.39622641509433965,0.2,0.0,0.3333333333333333,0.4369865225861796,1,1,1,-1,-1,1,-1
7420,0,0.5765472312703583,0.2641509433962264,0.4,0.0,0.0,0.2142766848179707,1,-1,1,-1,-1,-1,1
7421,1,0.6026058631921825,0.3584905660377358,0.2,0.0,0.6666666666666666,0.512642784974374,1,-1,1,-1,-1,-1,1
7422,0,0.6514657980456026,0.1509433962264151,0.8,0.4835685069863771,0.0,0.6672934720277516,1,-1,-1,-1,1,1,-1
7423,0,0.762214983713355,0.3018867924528302,0.8,0.6067944947026354,0.0,0.443902489550367,1,1,1,-1,-1,1,-1
7424,0,0.9283387622149837,0.16981132075471697,0.6,0.34983335483687295,0.0,0.9426143527442118,1,-1,1,-1,-1,1,-1
7425,0,0.6254071661237784,0.05660377358490566,0.8,0.0,0.3333333333333333,0.22185155070767487,1,1,1,-1,-1,1,-1
7426,0,0.5244299674267101,0.018867924528301886,0.4,0.0,0.3333333333333333,0.7480823899080885,1,1,1,-1,-1,-1,1
7427,0,0.7231270358306189,0.20754716981132076,0.6,0.0,0.3333333333333333,0.8765776851013986,1,1,1,-1,-1,1,-1
7428,1,0.5504885993485342,0.41509433962264153,0.4,0.5121791052682456,0.0,0.6340658042050888,1,-1,-1,-1,1,1,-1
7429,0,0.7166123778501629,0.18867924528301888,0.2,0.0,0.3333333333333333,0.5484009401138796,-1,-1,1,-1,-1,1,-1
7430,0,0.9153094462540716,0.3018867924528302,0.0,0.0,0.0,0.3994241049191196,1,1,1,-1,-1,-1,1
7431,0,0.6254071661237784,0.11320754716981132,0.6,0.5638230475704555,0.0,0.0021433636001540325,1,-1,1,-1,-1,-1,1
7432,1,0.5146579804560261,0.6037735849056604,0.8,0.43047210433163235,0.0,0.11688711571291494,1,1,-1,1,-1,1,-1
7433,0,0.6449511400651465,0.4716981132075472,0.6,0.0,0.0,0.684558318793144,1,1,1,-1,-1,1,-1
7434,1,0.6449511400651465,0.3584905660377358,0.8,0.0,0.0,0.4601244916426477,1,1,1,-1,-1,1,-1
7435,0,0.9446254071661238,0.2641509433962264,0.6,0.6570722551445335,0.0,0.8676085146972831,1,1,1,-1,-1,-1,1
7436,0,0.7752442996742671,0.4339622641509434,0.4,0.5083850720128035,0.3333333333333333,0.02106969968898278,1,-1,-1,-1,1,-1,1
7437,0,0.7133550488599348,0.16981132075471697,0.4,0.39225239757858776,0.0,0.5525972717488435,1,1,1,-1,-1,-1,1
7438,0,0.8925081433224755,0.1509433962264151,0.2,0.0,0.3333333333333333,0.6648825705108952,1,1,1,-1,-1,1,-1
7439,0,0.5146579804560261,0.32075471698113206,0.8,0.5236817411634132,0.3333333333333333,0.3558665074072576,1,-1,-1,-1,1,-1,1
7440,0,0.48534201954397393,0.16981132075471697,0.6,0.4387083697353764,0.0,0.21956988660064664,-1,-1,-1,1,-1,-1,1
7441,1,0.6710097719869706,0.3584905660377358,0.2,0.4769168951764693,0.0,0.7269467767860424,1,-1,-1,-1,1,1,-1
7442,0,0.2736156351791531,0.3584905660377358,0.6,0.24588252152382725,0.0,0.2654073826811513,1,1,-1,1,-1,-1,1
7443,0,0.6188925081433225,0.2641509433962264,0.6,0.0,0.3333333333333333,0.7329397202822228,-1,1,1,-1,-1,-1,1
7444,0,0.6742671009771987,0.24528301886792453,0.4,0.3872407115215965,0.0,0.31589754321802566,-1,1,1,-1,-1,1,-1
7445,1,0.7882736156351792,0.24528301886792453,0.8,0.0,0.0,0.09797737568491123,1,-1,1,-1,-1,1,-1
7446,0,0.7166123778501629,0.07547169811320754,0.8,0.2922064590394841,0.3333333333333333,0.31720474783874564,1,-1,-1,-1,1,-1,1
7447,0,0.6710097719869706,0.11320754716981132,0.2,0.4587356061424894,0.3333333333333333,0.3930919426477804,-1,-1,-1,-1,1,1,-1
7448,0,0.5570032573289903,0.2830188679245283,0.6,0.0,0.3333333333333333,0.6722142629136186,-1,-1,1,-1,-1,-1,1
7449,0,0.44625407166123776,0.22641509433962265,0.8,0.5360684144035281,0.3333333333333333,0.5996233282705541,1,1,-1,-1,1,-1,1
7450,1,0.43973941368078173,0.1509433962264151,0.4,0.6099688770957329,0.0,0.656822652375379,1,1,1,-1,-1,1,-1
7451,1,0.7231270358306189,0.32075471698113206,0.4,0.7079637982425039,0.6666666666666666,0.08191356583198293,-1,1,-1,1,-1,-1,1
7452,0,0.5830618892508144,0.16981132075471697,0.4,0.6110694036720857,0.0,0.2996106870157129,1,-1,-1,1,-1,-1,1
7453,0,0.5895765472312704,0.41509433962264153,0.8,0.0,0.3333333333333333,0.8100824482885579,1,-1,-1,1,-1,-1,1
7454,0,0.50814332247557,0.24528301886792453,0.6,0.4632552351735209,0.3333333333333333,0.3981470321535144,1,1,1,-1,-1,-1,1
7455,0,0.46254071661237783,0.4528301886792453,0.2,0.6036629343553106,0.0,0.20442968872852044,-1,1,1,-1,-1,-1,1
7456,0,0.7003257328990228,0.3018867924528302,0.2,0.0,0.3333333333333333,0.998807319969228,1,-1,-1,1,-1,1,-1
7457,0,0.4755700325732899,0.3018867924528302,0.8,0.3392182454903826,0.0,0.007731998806025283,1,-1,-1,1,-1,-1,1
7458,0,0.6905537459283387,0.1509433962264151,0.6,0.0,0.3333333333333333,0.03379758361354392,1,1,1,-1,-1,-1,1
7459,0,0.4201954397394137,0.1320754716981132,0.2,0.0,0.3333333333333333,0.604403464598366,1,1,-1,1,-1,1,-1
7460,1,0.6547231270358306,0.49056603773584906,0.6,0.513814114415907,0.0,0.9587647916805948,-1,-1,1,-1,-1,-1,1
7461,1,0.7133550488599348,0.660377358490566,0.2,0.49134165989510026,0.3333333333333333,0.43252277073707235,1,1,-1,-1,1,-1,1
7462,0,0.5374592833876222,0.1320754716981132,0.6,0.3951912587199365,0.3333333333333333,0.2423408590780218,1,-1,-1,-1,1,1,-1
7463,0,0.498371335504886,0.16981132075471697,0.8,0.420264993921252,0.0,0.6056226277049226,1,1,1,-1,-1,-1,1
7464,0,0.5765472312703583,0.39622641509433965,1.0,0.5513514439395585,0.0,0.2383606293414589,1,1,1,-1,-1,1,-1
7465,1,0.5570032573289903,0.5849056603773585,0.2,0.38805258578940893,0.0,0.7496255881596876,1,1,-1,-1,1,1,-1
7466,0,0.5407166123778502,0.2641509433962264,0.0,0.4286558944902857,0.0,0.35585579647438476,1,-1,1,-1,-1,-1,1
7467,0,0.6514657980456026,0.20754716981132076,0.8,0.40000120536128836,0.0,0.230155466248085,-1,-1,1,-1,-1,1,-1
7468,0,0.9185667752442996,0.2641509433962264,0.2,0.616836978137046,0.3333333333333333,0.8740270706469592,1,1,1,-1,-1,1,-1
7469,0,0.5342019543973942,0.24528301886792453,0.6,0.4608135855636416,0.0,0.357573312215925,1,1,-1,1,-1,1,-1
7470,0,0.5765472312703583,0.49056603773584906,0.2,0.0,0.3333333333333333,0.2691863410417524,1,1,-1,1,-1,1,-1
7471,0,1.0,0.22641509433962265,0.8,0.4067406816651147,0.0,0.018792508279198015,1,1,1,-1,-1,-1,1
7472,0,0.40390879478827363,0.24528301886792453,0.8,0.0,0.3333333333333333,0.6627405016388905,-1,-1,1,-1,-1,-1,1
7473,0,0.8110749185667753,0.1509433962264151,0.8,0.4664678402074744,0.0,0.10926352096376737,1,1,1,-1,-1,-1,1
7474,0,0.5244299674267101,0.5471698113207547,0.2,0.5964235503171329,0.0,0.5758035082895558,1,1,-1,-1,1,1,-1
7475,0,0.5667752442996743,0.37735849056603776,0.4,0.0,0.3333333333333333,0.6012524493902537,1,-1,-1,1,-1,1,-1
